
Demandware Weekly Product Active Data
productID,revenueYear,unitsYear,ordersYear,impressionsYear,viewsYear,avgSalesPriceYear,conversionYear
701644026486,15834,374,300,8627,2014,52.78,0.007742
701644026493,8523,303,300,57732,8556,28.41,0.007742
701644026509,8701.65,1092,951,10200,4593,9.15,0.024541
701644026622,9176.79,2018,1869,30382,13321,4.91,0.048231
701644026646,5582.1,260,230,66734,7902,24.27,0.005935
701644026660,45427.4,1903,1724,23852,8226,26.35,0.044489
701644026707,27756.91,1279,1051,18914,4236,26.41,0.027122
701644026714,7173.18,145,126,3052,855,56.93,0.003252
701644026721,36980.65,1652,1577,24310,13604,23.45,0.040696
701644026738,51803.7,1256,1077,35753,19477,48.1,0.027793
701644026745,53660.54,2634,2633,19162,10986,20.38,0.067947
701644028091,3208.5,105,90,15165,4709,35.65,0.002323
701644028107,89719.68,2254,2252,83823,30668,39.84,0.058115
701644028114,2337.09,689,651,29613,3123,3.59,0.0168
701644028121,10815,371,350,13791,2458,30.9,0.009032
701644028350,35463.33,3438,2799,47782,18715,12.67,0.072231
701644028367,195910.52,7349,6526,64844,19910,30.02,0.168409
701644028374,10390.77,311,249,11839,1763,41.73,0.006426
701644028381,66482.62,1476,1202,17038,8856,55.31,0.031019
701644028619,93853.5,2427,1950,30729,9972,48.13,0.050322
701644028626,29270.7,3776,3330,46283,20724,8.79,0.085934
701644028633,5086.35,325,267,6677,2344,19.05,0.00689
701644028640,104152.49,4328,3679,65717,26538,28.31,0.09494
701644029852,322.92,30,26,812,279,12.42,0.000671
701644029869,2278.25,384,325,24250,3145,7.01,0.008387
701644029876,1441.17,294,239,12131,4065,6.03,0.006168
701644029883,27673.24,737,686,9822,5338,40.34,0.017703
701644029890,16857.54,5220,4722,83811,39352,3.57,0.121856
701644030414,5974.02,636,621,40974,14008,9.62,0.016025
701644030421,1391.58,98,81,3764,369,17.18,0.00209
701644030438,14269.35,1385,1255,37441,12694,11.37,0.032386
701644030445,52659.44,1291,1076,57147,12488,48.94,0.027767
701644030452,17800.32,638,584,11524,5329,30.48,0.015071
701644030810,25640.19,2007,1983,62312,22498,12.93,0.051173
701644030827,34926.12,1359,1314,44736,6710,26.58,0.033909
701644030834,20487.87,5175,4563,67914,19596,4.49,0.117752
701644030841,17805.08,511,482,13380,3365,36.94,0.012438
701644030858,24.39,1,1,104,44,24.39,0.000026
701644031152,51664.23,1218,1119,30609,6981,46.17,0.028877
701644031183,21817.8,2901,2635,52015,14255,8.28,0.067999
701644031206,29263.7,827,706,43560,4384,41.45,0.018219
701644031213,2295,162,150,7584,846,15.3,0.003871
701644031220,7985.6,173,161,12529,2173,49.6,0.004155
701644031596,9114.82,292,286,21215,2476,31.87,0.00738
701644031602,121977.24,2223,1806,19720,8510,67.54,0.046605
701644031619,183090.4,3150,2897,50093,17871,63.2,0.07476
701644031626,243592.54,440,437,31520,8355,557.42,0.011277
701644031640,6999.92,40,34,1097,285,205.88,0.000877
701644031657,199760.86,3216,3061,105944,19787,65.26,0.078992
701644031664,112582.4,2155,1960,53864,33751,57.44,0.05058
701644032876,278943.68,3945,3466,74948,22086,80.48,0.089443
701644032883,14593.35,336,271,36223,4372,53.85,0.006993
701644032890,27699.6,349,328,14478,2935,84.45,0.008464
701644032906,250430.95,2489,2243,81895,38298,111.65,0.057883
701644033347,129389.04,3983,3366,39095,15669,38.44,0.086863
701644033354,25961.52,504,424,6607,2091,61.23,0.010942
701644033361,69552.5,1342,1075,15406,9349,64.7,0.027741
701644033378,29310.4,1205,1120,20515,9617,26.17,0.028903
701644033392,375081.2,5385,4420,92286,30440,84.86,0.114062
701644033408,10451.85,194,177,9620,3451,59.05,0.004568
701644033415,29261.52,799,684,32499,5776,42.78,0.017651
701644033668,3627.48,157,148,9305,2269,24.51,0.003819
701644033675,13535.82,454,417,19685,8480,32.46,0.010761
701644033682,16280.08,2311,2066,74333,20487,7.88,0.053315
701644033699,6277.52,298,262,9928,1089,23.96,0.006761
701644033774,13533.73,576,487,13077,4344,27.79,0.012567
701644033781,10328.4,307,285,6751,2505,36.24,0.007355
701644033798,28017.36,730,654,18385,4479,42.84,0.016877
701644033804,170760.96,3713,3294,66699,17637,51.84,0.085005
701644033811,29898.88,3262,3014,103133,39523,9.92,0.077779
701644033828,10378.32,521,498,52971,5750,20.84,0.012851
701644033835,50696.49,2607,2131,34441,10579,23.79,0.054992
701644033842,168129.78,4416,3822,63705,29962,43.99,0.09863
701644035389,19403.3,1148,1046,11675,5212,18.55,0.026993
701644035396,30257.04,3972,3768,44488,14411,8.03,0.097237
701644035402,1727,66,55,1245,508,31.4,0.001419
701644035419,92519.25,4453,4215,61643,22803,21.95,0.108772
701644035594,6670,345,290,22772,2975,23,0.007484
701644035600,37099.2,1975,1888,62681,9784,19.65,0.048722
701644035617,6321.18,283,274,7225,1908,23.07,0.007071
701644035624,15026.16,892,822,27780,10827,18.28,0.021212
701644035631,1566.76,99,92,3288,670,17.03,0.002374
701644035648,34481.84,2741,2558,54368,10232,13.48,0.066012
701644035655,96845.52,2932,2712,65914,18997,35.71,0.069986
701644035662,1323.08,410,341,22505,5672,3.88,0.0088
701644035679,1342.2,62,60,2248,689,22.37,0.001548
701644035686,44128.24,1345,1124,25360,8848,39.26,0.029006
701644035693,23954.7,1016,935,14282,7046,25.62,0.024129
701644035709,13223.56,333,332,18788,4051,39.83,0.008568
701644035716,29866.18,7236,6521,67433,25900,4.58,0.16828
701644035723,3324.75,1507,1209,22112,11228,2.75,0.031199
701644036348,10572.55,1921,1795,46657,18290,5.89,0.046322
701644036355,108728.6,2109,1921,73114,24429,56.6,0.049573
701644036379,149107.85,3737,3335,60844,25780,44.71,0.086063
701644042592,5573.68,157,148,24643,1751,37.66,0.003819
701644042608,40980.55,992,871,72249,12320,47.05,0.022477
701644042615,4046.85,405,391,12214,2507,10.35,0.01009
701644042622,132773.59,4824,4747,94193,42637,27.97,0.122501
701644042639,34636.81,719,703,78332,11172,49.27,0.018142
701644042646,2907.18,348,279,14663,2369,10.42,0.0072
701644042653,26000.65,1284,1105,69124,8248,23.53,0.028516
701644043155,35648.5,2045,1718,18220,6096,20.75,0.044335
701644043162,38304,1183,1050,52407,14892,36.48,0.027096
701644043179,5634.36,200,188,7333,1061,29.97,0.004852
701644043186,11572.46,521,454,58247,6552,25.49,0.011716
701644043193,37689.25,1126,1025,41122,20978,36.77,0.026451
701644043209,5284.56,329,291,19198,6606,18.16,0.00751
701644043216,20642.5,1436,1150,50996,14887,17.95,0.029677
701644043223,4375.25,1165,1075,19461,6954,4.07,0.027741
701644043230,4542.82,221,197,12338,3844,23.06,0.005084
701644043247,11551.4,1444,1295,21191,6485,8.92,0.033419
701644043254,11354.4,1043,996,33847,18466,11.4,0.025703
701644043261,48339.09,2843,2699,36927,12011,17.91,0.06965
701644043278,41856.96,782,739,47795,6660,56.64,0.019071
701644043285,13071.45,759,633,7375,3697,20.65,0.016335
701644043742,5188.84,147,146,3071,1011,35.54,0.003768
701644043759,1625.16,94,87,8043,2124,18.68,0.002245
701644043766,4657.32,228,204,2905,781,22.83,0.005264
701644043773,27660.2,1178,1004,17454,6759,27.55,0.025909
701644043780,10370,273,244,6127,3328,42.5,0.006297
701644043797,13526.1,383,342,16731,2023,39.55,0.008826
701644043803,7451.26,904,886,17815,5353,8.41,0.022864
701644043810,63234.58,2723,2179,88388,42788,29.02,0.056231
701644043827,55915.2,6388,5295,72431,31544,10.56,0.136642
701644043834,11321.04,281,258,8038,4496,43.88,0.006658
701644043841,11595.36,980,952,71706,13805,12.18,0.024567
701644043858,202257,3945,3405,47180,21502,59.4,0.087869
701644043865,124028.74,2354,2189,36145,17449,56.66,0.056489
701644043872,58454.22,1144,1023,31654,5320,57.14,0.026399
701644044183,4261.26,65,58,3504,576,73.47,0.001497
701644044190,10434,131,111,3592,765,94,0.002864
701644044206,34390.6,482,461,30767,6829,74.6,0.011897
701644044213,501544.8,4921,4920,75402,37619,101.94,0.126965
701644044220,419023.65,4456,3723,49073,14761,112.55,0.096075
701644044237,27161.88,341,302,18706,1465,89.94,0.007793
701644044244,46468.8,753,630,58510,19079,73.76,0.016258
701644044619,127857,2212,1955,70459,29443,65.4,0.050451
701644044626,491726.82,4688,4231,35256,19426,116.22,0.109185
701644044633,15570.66,1984,1981,90973,20695,7.86,0.051122
701644044640,355.6,8,7,738,146,50.8,0.000181
701644044657,13791.89,2834,2699,52016,17161,5.11,0.06965
701644044664,18588.5,2024,1645,79413,13735,11.3,0.042451
701644044671,15896.96,504,472,11401,4246,33.68,0.01218
701644044831,120939.52,2554,2528,25107,13461,47.84,0.065237
701644044848,40483.5,1106,985,38826,19753,41.1,0.025419
701644044855,186144.2,4860,4220,57275,20992,44.11,0.108901
701644044862,34653.45,868,845,25594,3929,41.01,0.021806
701644044879,10907.82,4870,4722,61047,29261,2.31,0.121856
701644044886,29579.16,1320,1132,58992,12913,26.13,0.029212
701644044893,1457.7,47,43,891,278,33.9,0.00111
701644044985,1033.68,187,177,2676,743,5.84,0.004568
701644044992,2618.07,738,637,21149,3267,4.11,0.016438
701644045005,1903.44,175,154,1482,820,12.36,0.003974
701644045012,29201.28,1867,1608,76613,23959,18.16,0.041496
701644045029,418.86,19,18,1737,327,23.27,0.000465
701644045036,19950,787,750,11087,4233,26.6,0.019354
701644045043,49342.82,1902,1601,40367,7947,30.82,0.041315
701644045050,10105.65,311,255,14585,5297,39.63,0.006581
701644045067,38473.71,869,851,30760,4979,45.21,0.021961
701644045074,26594.68,663,532,20777,3765,49.99,0.013729
701644045081,4743.06,402,322,33465,3460,14.73,0.00831
701644045098,91817.68,3803,3077,36926,11511,29.84,0.079405
701644045104,34359.45,957,785,20053,5105,43.77,0.020258
701644045111,11279.16,382,323,8013,1986,34.92,0.008335
701644045487,18662.35,428,355,11628,2927,52.57,0.009161
701644045494,18940.68,449,396,26682,5247,47.83,0.010219
701644045500,154684.6,7263,7060,94422,33437,21.91,0.18219
701644045517,126504.17,6790,5827,89195,41726,21.71,0.150371
701644045524,84857.62,3020,2566,29781,10510,33.07,0.066218
701644045531,49214.69,1700,1393,38300,7342,35.33,0.035948
701644045548,24495.75,617,513,25548,9170,47.75,0.013238
701644045906,19835.79,916,843,15198,4061,23.53,0.021754
701644045913,89232,473,390,20188,2094,228.8,0.010064
701644045920,56058.32,3685,3557,57444,19554,15.76,0.091792
701644045937,35179.85,927,857,14561,3776,41.05,0.022116
701644045951,6978.54,337,321,9048,2177,21.74,0.008284
701644045968,19677.84,690,689,18596,10685,28.56,0.01778
701644046194,17904,1296,1119,14440,7949,16,0.028877
701644046200,312,49,40,879,202,7.8,0.001032
701644046217,1227305.52,427,406,31073,6367,3022.92,0.010477
701644046224,243539.48,564,524,14434,2811,464.77,0.013522
701644046248,5600.4,303,260,4674,1408,21.54,0.00671
701644046255,111391.28,10136,9737,78401,34988,11.44,0.251272
701644046620,19721.2,545,470,19775,9919,41.96,0.012129
701644046637,40802.58,1379,1222,36144,11307,33.39,0.031535
701644046644,44732.94,1177,1022,82178,10137,43.77,0.026374
701644046651,73101.14,5580,4753,37412,19696,15.38,0.122656
701644046668,34337.52,1198,1134,39782,5315,30.28,0.029264
701644046675,29153.52,910,818,34721,5508,35.64,0.021109
701644046682,31490.08,937,776,39797,11459,40.58,0.020025
701644047214,20649.4,1925,1541,26318,9879,13.4,0.039767
701644047221,13296.15,544,441,29478,7574,30.15,0.01138
701644047238,2586.15,70,63,1728,324,41.05,0.001626
701644047269,8063.44,592,476,15543,2421,16.94,0.012284
701644047276,3050.16,455,426,6759,3210,7.16,0.010993
701644047573,1770.37,51,49,2269,827,36.13,0.001264
701644047580,4823.97,134,113,2590,812,42.69,0.002916
701644047597,25143.48,1118,1116,26439,7529,22.53,0.028799
701644047603,69258,1569,1275,38700,10302,54.32,0.032903
701644047627,49908.71,4088,3277,105012,35909,15.23,0.084566
701644047634,216488.8,6467,5392,72055,28184,40.15,0.139145
701644049331,8593.98,298,258,6913,1391,33.31,0.006658
701644049348,50643.92,1314,1268,21442,11644,39.94,0.032722
701644049355,383900.82,7226,6509,103460,35106,58.98,0.167971
701644049362,763.27,137,127,3731,2024,6.01,0.003277
701644049379,3341.94,85,73,3424,923,45.78,0.001884
701644049386,79385.88,4000,3522,54973,14059,22.54,0.090888
701644049393,156193.2,3504,3027,34432,22793,51.6,0.078115
701644049614,10327.2,759,662,31374,6769,15.6,0.017084
701644049621,14824.8,413,355,11352,3350,41.76,0.009161
701644049638,29596.64,814,776,17149,5746,38.14,0.020025
701644049645,100583.92,3220,3176,44729,21266,31.67,0.08196
701644049669,9274.5,300,270,11342,1074,34.35,0.006968
701644049676,19868.49,1867,1539,15244,8339,12.91,0.039715
701644049836,14386.96,360,322,33435,4739,44.68,0.00831
701644049843,25314.2,3195,2693,45144,10511,9.4,0.069495
701644049850,20774,856,799,11609,3495,26,0.020619
701644049867,299175.9,9969,8322,67191,32545,35.95,0.214757
701644049874,4736.16,156,144,1665,461,32.89,0.003716
701644049881,9890.16,704,609,50309,4783,16.24,0.015716
701644049898,54905.41,3683,3451,33511,13025,15.91,0.089056
701644050191,26429.88,968,857,12544,5150,30.84,0.022116
701644050207,8523.69,294,259,10235,862,32.91,0.006684
701644050214,11890.26,912,873,45687,16675,13.62,0.022529
701644050221,16443.25,489,425,11684,6203,38.69,0.010968
701644050238,60385.52,2142,1873,29975,8439,32.24,0.048334
701644050245,155784.14,3423,3158,60237,19480,49.33,0.081495
701644050252,26601.75,1782,1689,39485,14216,15.75,0.043586
701644050474,231328.13,6797,5753,50105,33516,40.21,0.148461
701644050498,104227.05,3798,3061,40667,21926,34.05,0.078992
701644050535,2017.8,345,295,20164,2095,6.84,0.007613
701644050955,5959.4,188,166,9967,1221,35.9,0.004284
701644050962,13898.4,263,240,7251,1254,57.91,0.006193
701644050979,31008,3151,3040,88261,36198,10.2,0.07845
701644050986,12257.64,463,431,21385,4155,28.44,0.011122
701644050993,5998.08,297,264,14907,1617,22.72,0.006813
701644051006,63854.67,2273,1969,47879,9451,32.43,0.050812
701644051013,52400.32,2376,2198,67281,22244,23.84,0.056721
701644051105,66988.44,2402,2348,45627,23123,28.53,0.060592
701644051112,658.32,89,78,7177,1075,8.44,0.002013
701644051129,16219.06,660,583,29813,4790,27.82,0.015045
701644051136,1121.4,88,84,14912,2399,13.35,0.002168
701644051143,91104.8,2808,2423,33830,10314,37.6,0.062528
701644051150,21372.12,3362,3084,35184,14201,6.93,0.079585
701644051167,118140.32,3230,3169,72369,22401,37.28,0.081779
701644052515,2743.18,74,74,1441,500,37.07,0.00191
701644052522,15605.82,566,543,22979,2633,28.74,0.014013
701644052539,7188.72,1705,1556,35634,9201,4.62,0.040154
701644052546,3490,590,500,10160,3560,6.98,0.012903
701644053079,12286.89,263,231,18362,5115,53.19,0.005961
701644053086,7180.29,169,153,4492,1064,46.93,0.003948
701644053093,13594.9,894,727,7627,4343,18.7,0.018761
701644053444,71373.12,2035,1677,40998,13752,42.56,0.043277
701644053468,9329.32,620,572,14357,2264,16.31,0.014761
701644055127,4385.88,150,124,10829,1623,35.37,0.0032
701644055134,10847.36,1110,997,40855,9141,10.88,0.025728
701644055141,45829.8,1289,1215,44356,9225,37.72,0.031354
701644055158,1839.76,61,58,2623,1071,31.72,0.001497
701644055165,13045.79,748,677,26726,11789,19.27,0.017471
701644055172,33160.32,947,909,12962,6052,36.48,0.023458
701644055189,6560.82,1314,1143,85122,23582,5.74,0.029496
701644056407,10348.8,305,294,13897,6432,35.2,0.007587
701644056414,103668.3,2068,2061,37166,9302,50.3,0.053186
701644056421,129983.12,3772,3772,39825,14412,34.46,0.09734
701644056445,36654.42,846,814,27988,11558,45.03,0.021006
701644056452,2244.34,818,697,51392,13952,3.22,0.017987
701644057756,12675.32,1633,1561,54963,9596,8.12,0.040283
701644057763,86083.2,3136,2562,72507,34915,33.6,0.066115
701644057770,102035.35,1863,1735,32010,16468,58.81,0.044773
701644057787,54999.45,1579,1353,25783,14322,40.65,0.034915
701644057909,52712.53,1138,923,8996,3267,57.11,0.023819
701644057916,20083.35,3337,3085,53059,17012,6.51,0.079611
701644057923,21402.76,1715,1654,28827,16142,12.94,0.042683
701644057930,19703.64,545,506,17672,5254,38.94,0.013058
701644058524,62413.12,1412,1192,20345,5923,52.36,0.030761
701644058531,2083.84,391,352,55653,8538,5.92,0.009084
701644058548,13383.04,804,704,19499,4561,19.01,0.018167
701644058555,506.77,17,17,841,249,29.81,0.000439
701644058562,22293,942,900,27911,11070,24.77,0.023225
701644058579,118578.57,3195,2757,63186,29301,43.01,0.071147
701644058586,61367,2306,2180,33629,10087,28.15,0.056257
701644058630,4969.15,149,149,13845,1838,33.35,0.003845
701644058647,1480.53,54,51,1248,467,29.03,0.001316
701644058654,86294.72,2497,2188,88863,9631,39.44,0.056463
701644058661,175113.12,4869,4368,59680,18851,40.09,0.11272
701644059224,24901.03,633,511,5619,2635,48.73,0.013187
701644059231,6574.35,248,205,2992,1064,32.07,0.00529
701644059248,55508.85,1565,1263,30013,8371,43.95,0.032593
701644059255,151000.89,6235,5477,64156,32844,27.57,0.141339
701644059262,13701.66,866,798,19197,10411,17.17,0.020593
701644059279,6747.84,374,352,20569,3577,19.17,0.009084
701644059286,2913,79,75,5023,1078,38.84,0.001935
701644059293,20467.62,1534,1307,38612,6090,15.66,0.033728
701644060640,53601.72,6442,6366,82184,37102,8.42,0.16428
701644060657,4565.82,118,98,6568,834,46.59,0.002529
701644060664,13595.76,900,821,10423,3834,16.56,0.021187
701644060671,32173.12,1516,1484,36257,8320,21.68,0.038296
701644062415,1217.37,236,231,6405,1965,5.27,0.005961
701644062422,26699.79,763,669,32591,5206,39.91,0.017264
701644062439,10891.5,423,411,7080,1967,26.5,0.010606
701644062446,77042.96,2033,1706,34872,10328,45.16,0.044025
701644062453,6616.4,770,695,22442,8256,9.52,0.017935
701644062460,22952.16,3238,3036,44925,21664,7.56,0.078347
701644062477,11080,257,250,4845,1517,44.32,0.006451
701644062484,5566.5,176,150,9301,1019,37.11,0.003871
701644062491,65222.82,1823,1539,27356,7683,42.38,0.039715
701644062507,9678.2,465,446,12839,5621,21.7,0.011509
701644062514,11252.65,359,335,12792,1481,33.59,0.008645
701644062521,147111.08,3955,3442,83350,25034,42.74,0.088824
701644062538,5986.88,1004,848,29807,6561,7.06,0.021883
701644062545,92405.28,1904,1892,72460,15426,48.84,0.048825
701644062620,241362,10593,8745,67296,26303,27.6,0.225673
701644062637,1281.58,158,139,2739,813,9.22,0.003587
701644062644,127866.48,7658,6419,69225,39375,19.92,0.165648
701644062651,6872.58,285,234,6575,1356,29.37,0.006039
701644062668,46689.9,1128,1030,25249,12277,45.33,0.02658
701644062675,36801.41,853,809,50932,9918,45.49,0.020877
701644062682,8802.45,493,465,35942,10758,18.93,0.012
701644063610,4250.34,331,306,43850,6108,13.89,0.007897
701644063627,32056.26,4186,3403,85349,31945,9.42,0.087818
701644063634,36432.2,581,491,16119,8073,74.2,0.012671
701644063641,516853.7,3767,3565,67417,15502,144.98,0.091998
701644063894,7389,363,300,33971,5253,24.63,0.007742
701644063900,117791.94,3992,3486,55055,19318,33.79,0.089959
701644063917,6047.75,100,85,4655,1406,71.15,0.002194
701644063924,8594.84,82,76,3433,305,113.09,0.001961
701644063931,29121.38,372,331,32972,3820,87.98,0.008542
701644063948,39629.25,1621,1545,64842,10064,25.65,0.03987
701644063955,36530.2,1101,1076,28285,8212,33.95,0.027767
701644063962,46691.84,1955,1586,17665,8011,29.44,0.040928
701644064211,22008.8,1055,880,30647,4495,25.01,0.022709
701644064228,3047.22,931,891,22170,11151,3.42,0.022993
701644064235,11273.46,705,682,14095,5763,16.53,0.0176
701644064242,17871.32,775,652,34249,4777,27.41,0.016825
